tt,qt5,qt25,qt50,qt75,qt95,wt5,wt25,wt50,wt75,wt95,lt5,lt25,lt50,lt75,lt95,st5,st25,st50,st75,st95,ct5,ct25,ct50,ct75,ct95,yt5,yt25,yt50,yt75,yt95,dt5,dt25,dt50,dt75,dt95,pt5,pt25,pt50,pt75,pt95,et5,et25,et50,et75,et95,nt5,nt25,nt50,nt75,nt95,bt5,bt25,bt50,bt75,bt95,ot5,ot25,ot50,ot75,ot95,ht5,ht25,ht50,ht75,ht95,ut5,ut25,ut50,ut75,ut95
2019.0,0.0034436997119726255,0.01580938201688581,0.024247769229405424,0.032852892801569084,0.045018822868635365,0.018517020439954266,0.029900831958577984,0.037795255956487195,0.045654406926381855,0.05696970754722795,-0.0038792265974297168,0.015082420840191475,0.028239425441188053,0.041502475856764975,0.06039764608393629,-0.005,0.011399028021512471,0.023890512006887014,0.03650315770804052,0.054399129061591715,0.00698125,0.015180764010756236,0.021426506003443507,0.027732828854020265,0.03668081453079586,0.03253990393051081,0.03711730262303412,0.040647321564603274,0.044507459480210565,0.05078170864383419,-0.09181966969619468,-0.006599425637010604,0.051976676858815005,0.11107479483898403,0.19506705772500324,-0.1092561739241037,-0.005003676175742822,0.06731242856571207,0.13860725497451298,0.2420187865023367,-0.065592946437688,0.03680847230163275,0.10782183555236821,0.1779691059549937,0.27952097536889703,-0.14099335974520927,-0.005409295949808458,0.08886588821875523,0.1825755237663629,0.3163413952237511,-0.0846427879510314,-0.023907554553821913,0.01863096327556797,0.06099676682006554,0.11720191822627132,-0.19444781213802648,-0.08583071005797978,-0.010737215215547699,0.06461056544550553,0.16932224466217002,-0.07129176386565408,-0.01423371566769686,0.02481059313662414,0.06411284289478353,0.12130706457721789,0.03802454088788316,0.04465575657491058,0.04927734998265836,0.053892043874147755,0.0604588601078936
2020.0,0.003928413618712046,0.0161380167946292,0.024673994930470344,0.033220422000645,0.045616274040119,0.01887863059284398,0.030645064601395506,0.038867309747759954,0.047051005056451496,0.05892794343886283,-0.005,0.01295233325764433,0.027683156498013436,0.04243727318224082,0.06374477748658657,-0.005,0.010396170566489255,0.02506754042293631,0.039849409472515196,0.06119582487278277,-0.00010074937790746358,0.013345198139524811,0.024555683942259092,0.036047661509239236,0.05258396165958953,0.03199465655072461,0.03673369987071433,0.04042203781301325,0.04450753410916809,0.051074222045784254,-0.1480515114000797,-0.028212704688499915,0.053483499121523885,0.13598278272564412,0.25171051439012343,-0.12025802422456643,-0.014957404792355522,0.0586801483010424,0.1313943999988556,0.2380656535914797,-0.07770996490525957,0.02629230401720957,0.09878127989530568,0.1707056873763432,0.2760735061669891,-0.15135302130583714,-0.01478360183632422,0.08021753793820977,0.17410144858484974,0.3124595916403464,-0.10432263513840731,-0.025975893425318496,0.027480105651326775,0.08387445127108667,0.1639002195532321,-0.2064381600205401,-0.08456363859379214,0.0007311268621352871,0.08790824599775848,0.21209046879287127,-0.06516253445368075,-0.00369811137063874,0.03901111014457477,0.08159290235001154,0.14380470197312686,0.035185132621642294,0.042967552370581225,0.04837196679518847,0.05376750743312732,0.06152006153502856
2021.0,0.0038804505757568694,0.01616318167118454,0.024786172688986106,0.033441319815900705,0.04567734523588842,0.01905417725656832,0.03078387689907809,0.03898615447927548,0.04724882170507613,0.05913395838846423,-0.005,0.01162576029265432,0.02709886922679716,0.04253157330036306,0.06455024251279914,-0.005,0.009340563462155524,0.025620289295532783,0.04196002278794596,0.06551941535811957,-0.0025481802488869394,0.012180653511641657,0.02535155627764568,0.03901933206648797,0.058828519086448886,0.031892581037459615,0.03662231900777468,0.040336742713212664,0.04445541849264719,0.051157275929782364,-0.14713737342913344,-0.02837388751897786,0.053879579986687534,0.13602077467472204,0.25390294513450706,-0.13168289403242603,-0.020405095122308925,0.05566301541369967,0.13165054453638492,0.24149188098987664,-0.08905121109942461,0.020575206155458173,0.09566183395081904,0.17112803722205885,0.27964100338497544,-0.1608943097986248,-0.021082823029285186,0.0769743614222609,0.17303428966921017,0.31533630514800765,-0.10522313710114235,-0.02683596533920406,0.02628876262547293,0.08426855392741249,0.16861455630105548,-0.20869367362319707,-0.08534791711873739,0.0009304598397842296,0.08817319221410984,0.21639148622258575,-0.061579523658128014,0.0009504627156788955,0.04433467424859013,0.08783358168516342,0.15050855092185805,0.033625500037929835,0.04197791380066268,0.0478213181834938,0.05369406928343481,0.06196610314646897
2022.0,0.003851532195790095,0.016169500498456273,0.02484398042281155,0.033421977347578805,0.04588380679229949,0.01888294412389569,0.030755130243191493,0.03903621089770637,0.04728531612996209,0.05911344886735274,-0.005,0.01083687702905957,0.026651569017816457,0.04250093108771499,0.06491279586876071,-0.005,0.008497379919276727,0.02586420331925208,0.04336470978352175,0.06828603801806159,-0.004369094728589726,0.0112115914658714,0.025755192292013077,0.04094101568889748,0.0627936223918445,0.031883334109120136,0.03666162402610823,0.04035822242603487,0.044457373235609866,0.05112195169004199,-0.14647858719514403,-0.027969007638177015,0.05434416306521519,0.1360081179920879,0.25400275901250235,-0.13252358400080685,-0.02249568038018479,0.053608247518558194,0.13031426328372575,0.2409730357187691,-0.09077673646036649,0.018290430565230574,0.09379079575584065,0.16969014299921958,0.2793054115978883,-0.1625983329360256,-0.021896303455831163,0.07488192161476344,0.17192253127906726,0.31387604102062294,-0.10569426060058673,-0.027668102230042183,0.025097226108790185,0.08403185272083766,0.16840546305304532,-0.2090932411999037,-0.08681444471566732,-0.0003883851116474723,0.08718693483724141,0.21755067157041943,-0.05979868213088055,0.002826980054917442,0.04689448812694769,0.09039524312808805,0.15318058424823194,0.03275177151840938,0.041415113336494766,0.04743946870558716,0.053500460236197325,0.06207340693224437
2023.0,0.004028062193540893,0.016239351302013563,0.024801170098827166,0.03333662018946454,0.04572981892983943,0.019006518864177695,0.030864989317739403,0.039076267500507626,0.04731199210922628,0.05921903823772617,-0.005,0.010408911415630079,0.026136580796287473,0.04216572431088013,0.06500106125723853,-0.005,0.007935633503614165,0.026126851774966552,0.044218594256788576,0.07041242420761025,-0.005,0.010516830323042209,0.026076352058945606,0.04222793101270476,0.06523167777097923,0.031859852982716874,0.03660312039595263,0.04034788655106152,0.04444351779738608,0.05107240507903093,-0.14629242291109712,-0.028889187961228958,0.05333989301101286,0.1348574563440528,0.2527234657413839,-0.13319765150478052,-0.023439206883592245,0.0531809474886229,0.1302094138162424,0.24105335473483486,-0.091132052253016,0.017355801065919878,0.09306118205385654,0.16959002160708786,0.279370822415234,-0.16299046839485665,-0.02218653685239453,0.07495586668732859,0.17214567004902803,0.31379036571128543,-0.10599073603007371,-0.027500465470776603,0.02401768308941082,0.0833586331760821,0.16865576777357685,-0.20978860290299653,-0.08641339202604376,-0.0009483145449563773,0.08662168641625093,0.21645595014362085,-0.05907712132078945,0.0038775174852153558,0.047035163885317297,0.09084195796228142,0.15318100313842686,0.0322226942564207,0.04106383934857622,0.047194114853433056,0.05333701182228771,0.06213338913733567
2024.0,0.003939158551866997,0.01628102974661463,0.024843631583106873,0.03341829168447527,0.04585173624928983,0.018913945667279507,0.030782381868037265,0.039040840381178596,0.04733200239781329,0.05924260708765998,-0.005,0.010144306973412514,0.026102109651742506,0.042015099095136385,0.06499927332865907,-0.005,0.0074640357014312654,0.026056874465632623,0.044904979684785476,0.0720521023273541,-0.005,0.010088197741762641,0.02612379658568262,0.04280282125937839,0.06727599423221535,0.03182463566052098,0.03659701741383151,0.04030448107915511,0.044355984121178214,0.05099895670647879,-0.14614233706345484,-0.028879217618715113,0.05316157055521019,0.13444073070087992,0.2538300955878696,-0.13213642935773381,-0.021753635125298487,0.054611414604573305,0.1312101027352055,0.24072585771181076,-0.09003321895705162,0.018989104318493037,0.09431635489144077,0.17049478213827918,0.27909181335662686,-0.16273773032640554,-0.02167656453361377,0.07573433556867265,0.17306998626261316,0.3144812250383226,-0.10586489100371811,-0.02881311193499538,0.02301511908393552,0.08207422376360195,0.16771587812718436,-0.21007080112713405,-0.0877985565344953,-0.0020389676768825995,0.08541880048402464,0.2145675403439256,-0.05895308974788152,0.003800183667115556,0.047494475413655146,0.09133769780047192,0.1544693115285071,0.031933284256574504,0.040838243622473375,0.04700163831270247,0.05319961495994333,0.062242752523725776
2025.0,0.003877412035305068,0.016287676666308256,0.024791011054964302,0.033429313339043046,0.04565444422783066,0.01891692671310303,0.03080426143391702,0.039035949881862916,0.047219014371002455,0.059067113132162126,-0.005,0.010062613498973218,0.025887151248503056,0.04178141712675082,0.06467517831733754,-0.005,0.006937840668413766,0.025967922010905642,0.0452518970616088,0.07279006137654635,-0.005,0.009610392291288607,0.026143639029236488,0.04339006231403113,0.068647046243063,0.03187612629056052,0.03663662042333632,0.040336045408952304,0.04442789741592337,0.05116293017488288,-0.14472025907550148,-0.027314345226770502,0.05466478878969111,0.13641222429247318,0.2537091595433688,-0.13473821101813588,-0.023485637194090803,0.053451702325124195,0.12979220322348395,0.23875431106246683,-0.0925820256147552,0.01724354875430633,0.09350772549212898,0.16906320088885227,0.2769176584992278,-0.16390816427701063,-0.023679782702567397,0.07376113828163369,0.17206315674470357,0.3125564213059717,-0.10561295160556995,-0.02810744588211182,0.02299005486886005,0.08208368845920476,0.16669287586619633,-0.20934328981714492,-0.087693118368911,-0.001595134873985343,0.08613379336151777,0.2141139119125674,-0.05874505106211849,0.004344974593164875,0.04788198544809881,0.09126775713419266,0.15448529877523906,0.03168386583314043,0.04066183029750788,0.04691161012160955,0.0531306527858318,0.06208724438336462
2026.0,0.003972795249168469,0.01620707627337893,0.024902755464089734,0.03353404838387587,0.04580871236212952,0.019030803509734684,0.03075537731679437,0.0389771264874007,0.04724766413083799,0.05910736509003252,-0.005,0.009831728061473486,0.025888378968854417,0.041910827722737305,0.06479074103177762,-0.005,0.006646171171053906,0.026066469503015822,0.04550613964347501,0.07338617146708541,-0.005,0.009329339366530142,0.026077402462883207,0.04379332900800072,0.06923237724114449,0.031855945653612265,0.03660953004190038,0.04032182723105625,0.044433375343865246,0.051146449085536484,-0.14700812801195906,-0.02866900357081695,0.05327302070748992,0.13503579278201436,0.25445068344587807,-0.1339910025574225,-0.023521786781262488,0.05390390184574567,0.13011583750263567,0.24140443549038193,-0.09221090007280591,0.017379824841191722,0.09395637839462104,0.1692822174662729,0.27926317816714313,-0.1645078044102436,-0.023188773106669506,0.07497323146465887,0.17286818029286563,0.3142991963876535,-0.1065585687447226,-0.029206144935017365,0.022375839108350108,0.08189120569615879,0.16779138872792682,-0.2106008480810586,-0.08804987005713039,-0.0018434336334773125,0.0853606763739346,0.21345708002755615,-0.05863583822419775,0.0035450823380995125,0.047712938697981336,0.09154513012926332,0.15427653672529598,0.0315004176408515,0.040531045696977686,0.04680267538647512,0.05312276600818916,0.06214529361508005
2027.0,0.003912304583277566,0.01622759786463637,0.024887230419151085,0.03342351721587938,0.04576372517459853,0.01902569069621448,0.03091769662426637,0.039076690446789894,0.047267902367672185,0.05910468792872345,-0.005,0.00974487195794298,0.02571252850322634,0.04173128489489702,0.06467585073908161,-0.005,0.006325096246477227,0.026013732625830364,0.045630205490668846,0.07404041595615202,-0.005,0.00899805343520629,0.026024373258095795,0.04401359925944139,0.06998333334146022,0.03185100762009864,0.0365968639439502,0.040341364634736455,0.044455197463668605,0.05109262604117587,-0.14612709302858132,-0.028509620239653453,0.05399455334399285,0.13635000961256358,0.2546682846636862,-0.13366615199726004,-0.02334424850658756,0.05401433385224852,0.13108970378948204,0.2422014357656348,-0.0917967724779537,0.017551691304660666,0.09410240960195829,0.1703922801946551,0.28077855991187617,-0.16353548484100514,-0.021863610758288285,0.07558384482135129,0.17374125172178767,0.3153856712277947,-0.10595532740727497,-0.028434747558612927,0.02206813674024683,0.08185927391713337,0.1678396008223515,-0.20978984326068348,-0.08845700429374823,-0.0026134838893193315,0.0854056274363746,0.21408832990341842,-0.059430200964125435,0.0037500326984431865,0.047740437472485936,0.09164383702363402,0.15471235489100754,0.031254536583517414,0.04037381845177313,0.04677667766841592,0.05308648434038249,0.062022849413438136
2028.0,0.003942022890403032,0.01624082264980793,0.024744647128008373,0.033354901638972395,0.04581318725490564,0.01901221686640303,0.030813838404992664,0.0390293626054098,0.047262217431357376,0.05900654028715253,-0.005,0.009622241203919666,0.02559557037560565,0.04154259022316385,0.06463213003113283,-0.005,0.005983789844963791,0.026022283954422513,0.045677502695557565,0.07430851846486601,-0.005,0.008733362876135305,0.026002375940938727,0.04424323078420186,0.07059360404263786,0.03182942572599113,0.036623127575674826,0.04033010765921387,0.04435429232004095,0.05097909023429943,-0.14803597955818668,-0.028226365406924775,0.054111854079589856,0.13589055409568462,0.25327309282209326,-0.13262135351957038,-0.022854421699817884,0.053916220918106106,0.1311989233963482,0.2421835828434133,-0.09061374792120151,0.017786480781293242,0.09412391715666524,0.1705220657957292,0.2801745742805124,-0.1606866245705318,-0.02243098022272607,0.07523364909137295,0.17391480249126492,0.3151481750790496,-0.10557587393828813,-0.028607470714814662,0.021991675537963915,0.0817280157065477,0.16725682381272744,-0.20897389005398115,-0.08849059006190337,-0.0021760927096142503,0.08586581779384164,0.21427585830664328,-0.05853846429185257,0.004447199840068583,0.04781422459279092,0.09160588704964563,0.15415186320606442,0.031068263723608082,0.0403389543186096,0.046696325388537005,0.05301969377821633,0.06219053825725111
2029.0,0.003895337044517626,0.01622288710515508,0.0248170636430843,0.03339286628092492,0.04569189942252061,0.019083853242490192,0.030820246838407755,0.03909731706401051,0.047293776199015244,0.05922865935656994,-0.005,0.009497710212053204,0.02569977209381162,0.04158297001750253,0.06466070535192213,-0.005,0.006010550501645136,0.025967210123458706,0.045926512996550074,0.07447326845422757,-0.005,0.008641567012611095,0.026006810357197284,0.044289401815497356,0.07068122669574371,0.03185313776302116,0.03662113735276319,0.04035528663352802,0.04444511116556224,0.05111461972015707,-0.14505389131989377,-0.027828077449640568,0.05428566260628168,0.13595137864019488,0.25404588257606137,-0.1327984236587831,-0.023514906063571317,0.05342410514396789,0.12947784790468964,0.24029262137093563,-0.09109382916832873,0.017291396395488715,0.09347615176203174,0.16868598027476522,0.2784059887862414,-0.16300262267717028,-0.022817733466311607,0.07469486163814273,0.17218726543280766,0.3121486657793645,-0.10658063486476235,-0.029107041717447876,0.021061813861785628,0.08124089758448941,0.1666835330663282,-0.21045700067789547,-0.08916864503582281,-0.0031567910494807545,0.08467126341325912,0.21192190278520714,-0.058760434495953286,0.004222166801145449,0.04766235232111819,0.09126815479402851,0.1538895691775139,0.030959919836574434,0.0401708336024393,0.046594972151608946,0.0530252696772147,0.06214828618874342
2030.0,0.0040224136836433215,0.01623962882778137,0.02480125353518743,0.03339728383252637,0.045647875613078315,0.019019673867187004,0.03078349464047575,0.0390230501407163,0.0472583064834189,0.059137627007324556,-0.005,0.009569994825983816,0.025601926566495223,0.041593943050394315,0.06445427233511525,-0.005,0.005915603871245358,0.0259553505069773,0.045773107574633626,0.07511281399203311,-0.005,0.008488075677750218,0.025937956046968306,0.04432079341527651,0.07100063780463392,0.031883555447868986,0.03663833265548556,0.04037056759093911,0.04448615028012244,0.051153716441719316,-0.14662338439443823,-0.028259430097876,0.05329390667463189,0.13555783343265823,0.25245596588996644,-0.13352046685366795,-0.023530655022362623,0.05314111269448052,0.12974745085027717,0.24053645931922144,-0.09169602445670048,0.01728468471364852,0.09323278258639536,0.1690328173354419,0.2790448416486551,-0.16455299469273157,-0.023384485630097797,0.07392775232400858,0.17102577968822974,0.3114287150914286,-0.10540272318784737,-0.028620191634185402,0.021604406263778186,0.08130207097664784,0.16636573154628767,-0.20888236500188637,-0.0883107940754494,-0.0032244561437339628,0.08422590588359866,0.21330353791763104,-0.059906293107887226,0.0037450858184395683,0.04774222378208058,0.09110935394088499,0.15458577116111633,0.030820243302548365,0.04013215725356691,0.04656442533346512,0.052999617693184856,0.06216165767677874
2031.0,0.0038540159155384963,0.016195506508163374,0.024846873027649423,0.0334821956309447,0.04587978970637493,0.0190063966719622,0.030808701943692132,0.03907435681033177,0.04725844893837517,0.05897278815183671,-0.005,0.009468022691919441,0.025604330952958086,0.0415547303340606,0.06455714460434865,-0.005,0.005789803771190611,0.02587984388556297,0.04585559404976265,0.07473700514562431,-0.005,0.008412641130482991,0.02583153073129744,0.044301938229144126,0.0715059622103653,0.031863216815530025,0.03661840999118275,0.04036492724862478,0.044430355802416305,0.051118371067571555,-0.1460799705238528,-0.028908896227349823,0.05348485538327584,0.1352963523853385,0.2539745766548165,-0.1332086433255145,-0.022707050623804736,0.05374199283321612,0.13110170750155525,0.24115811662549866,-0.09112889434054117,0.018110569553435887,0.09385821648768979,0.17035352854268074,0.27964858762993033,-0.16277716036376924,-0.02219480769618974,0.0750288608535465,0.17303378492983265,0.31338865475043537,-0.1055591637376267,-0.02913187738406591,0.02151359808421889,0.08150968704162632,0.16668751766673595,-0.20919123729250216,-0.08870144766865382,-0.0029533788608433822,0.08410042027748221,0.213039319208472,-0.058252287800393064,0.0041934233463227725,0.04762624610030135,0.09117470028228791,0.15358275917680378,0.03089866747873632,0.04011034460258783,0.04651267766892222,0.05299159751193737,0.062223830824604025
2032.0,0.003796939302185031,0.016308664166500023,0.024836542816738826,0.033397231392772696,0.04576257571300029,0.01883550129329424,0.030674585752232215,0.03897018980750476,0.04721315997423966,0.05908268193103323,-0.005,0.009638178804555645,0.025501665799086685,0.04168329802967925,0.06489499466822139,-0.005,0.005528094260337084,0.025686724562624504,0.04590953239706289,0.07472106288567683,-0.005,0.008146960549477588,0.02580702719815964,0.04439097666107368,0.07120727940761412,0.0318601401198086,0.036630791317065425,0.04031396809235689,0.04443376817694347,0.051054300267952143,-0.14696495642076543,-0.028109106206065264,0.053848124965760163,0.1353462984237429,0.25257196651274966,-0.1330063328673475,-0.022933756548617623,0.053889230400210764,0.13059427458836304,0.24133011597899665,-0.09141347645852083,0.01797015745112773,0.09393772268609951,0.17005877802663535,0.2795103242458643,-0.1632388150204382,-0.02284180180629982,0.07582955561683594,0.1733943622563831,0.3123073139726512,-0.10599933119931029,-0.029340916563958527,0.021113211308688394,0.08088871627642649,0.16611110487021805,-0.21043360135804148,-0.08920142960797453,-0.0032681281425896228,0.0844437395134334,0.21439368769897563,-0.05941531184551744,0.0038773401722891595,0.04802227730014785,0.09196765124199392,0.1542618498298668,0.03070171235663622,0.04005281082498813,0.04651202354364039,0.05298605996922391,0.06227564462899153
2033.0,0.0037531411024354627,0.016226887993420494,0.02481734017055802,0.03344651103027759,0.045764113002555014,0.01891648764863994,0.030786740185068693,0.039039304457133814,0.047263378899185415,0.05907837708661737,-0.005,0.00957907168138417,0.02545719843735352,0.04153403346347776,0.06496614184064854,-0.005,0.005339698886617719,0.025667329892144354,0.04576069280523898,0.07492518750047807,-0.005,0.008082467632312292,0.02565236291662367,0.04441800015538371,0.07120037378873428,0.03192059328611927,0.03665798411187425,0.040332109122699855,0.04441662282342275,0.05094826828415176,-0.14643612538475342,-0.028367619324126115,0.053858500122669975,0.1358060258013505,0.2543149888846165,-0.13339660360737823,-0.022851523757208447,0.05338015475954894,0.12991107715485883,0.2402753722587155,-0.09174562530993201,0.017849067704281338,0.09350878140048866,0.1693303162222333,0.2786290901362463,-0.16431506229856818,-0.022657795146011916,0.07399094427427089,0.1715131810916257,0.3123574189186818,-0.10576885418208412,-0.029227336146211008,0.021402747525067437,0.0813481414209377,0.16791972406107303,-0.21166982006504254,-0.08833577333501595,-0.0023112188852946053,0.08528125762655657,0.213637664512135,-0.057600061474202616,0.003991154512070667,0.047963208094858545,0.09184259401624505,0.15521732469750812,0.030678845906770377,0.03998963192130974,0.04652015756570012,0.05299282288078123,0.06238751512092717
2034.0,0.0038415905295263735,0.016302568964060356,0.024845612959211748,0.033457104024261664,0.0456735129749399,0.019026139198278193,0.030792902290585875,0.03902894825426369,0.04727519421067023,0.05923550366887251,-0.005,0.009566855815810392,0.025580657014243363,0.04163936009877353,0.06457854891654163,-0.005,0.005492912918123321,0.025603224121597733,0.04579970781772237,0.07480986083800781,-0.005,0.008159065021012634,0.02564016044419054,0.044339158007947306,0.07130559545727436,0.03192340668111431,0.036626929484259496,0.040340120386859774,0.04443483474713478,0.05107816953651059,-0.1458606239255118,-0.028798036971044817,0.05371528709035491,0.13474528878768316,0.25311800763871073,-0.13419907303255812,-0.023605760770155637,0.05330626474892686,0.12979595922942355,0.23980863916802808,-0.0920876774401598,0.01729643347873403,0.09327348546124536,0.16911974895042714,0.2781081576049439,-0.16434618977670382,-0.024081072499588876,0.07390935254391343,0.17228036765737886,0.3123038575089023,-0.10691562869374487,-0.02901107522974821,0.021687787365002306,0.0813050865058185,0.167915402436615,-0.2106778796434377,-0.08873754295726585,-0.003618813634050184,0.08407937634901944,0.21433095532076502,-0.059190673258851724,0.0037827356349147117,0.04756555943431359,0.09122065219447209,0.15455804028417996,0.030595623278523103,0.03994792729486636,0.04648910462025216,0.052973832569222626,0.06232481562692746
2035.0,0.003927989937676601,0.016263510537045934,0.024838292852178756,0.033509164238906985,0.045829315421293135,0.018908604314012426,0.030857050675205885,0.03912240908820194,0.04725114553570936,0.059181151867915116,-0.005,0.009514200590875667,0.025437173025783612,0.0415138811869196,0.0648481392424295,-0.005,0.005551145110037244,0.025703214971578566,0.045754129734872105,0.07459609285734639,-0.005,0.008100336779115265,0.025684638120927868,0.04438317744752024,0.07112065284033678,0.031862984792487815,0.036635617372143575,0.04036351849087172,0.04446851719092308,0.05106837830606631,-0.14555631725742232,-0.02774133555713022,0.053424087480085605,0.13590656130853115,0.25298995812604835,-0.1330620457403535,-0.022720282497189714,0.05390337709191595,0.13013681102587693,0.23968644586489174,-0.09116706534578632,0.018059282117037133,0.09387770700515446,0.1693302578127434,0.27802362462459784,-0.16293817043452416,-0.022543307932129948,0.07524510920607407,0.17228184358527077,0.31444259529719915,-0.10628597934790629,-0.029258875542053087,0.021619237292972687,0.08139513151114847,0.1662326528488956,-0.21168465186544838,-0.08859555922262052,-0.002058513212693038,0.08522973609081018,0.21378593231691848,-0.058631854859131326,0.004139963959326948,0.04778574598074508,0.09190184380296021,0.1549949215955482,0.030515889569109257,0.03990362676167153,0.046410538920070965,0.052944959800506834,0.062405828951231763
2036.0,0.003826193245766589,0.01612934595292772,0.024771798205824137,0.03342157503704779,0.04574759294019917,0.019090499111100112,0.030785064944277823,0.03905252521576947,0.04730917486019652,0.05919278941178634,-0.005,0.009306142012711252,0.025312433708917344,0.04143406349026967,0.06453709003916815,-0.005,0.005383037980296168,0.025519563013400137,0.04561124879793071,0.07452837426454632,-0.005,0.008069062038299551,0.025652284754349546,0.044267679233889703,0.0710372244107335,0.03194610367877104,0.0366599205745009,0.04035903742922604,0.04440638415966106,0.05102523480888175,-0.14603429223067574,-0.028245039870637395,0.05298472023328547,0.1350897462736275,0.253302274762743,-0.13373688033147066,-0.022962015096062327,0.05353970124367802,0.13014494624663042,0.24082091468551686,-0.09207483898102806,0.017953931609600085,0.09348584543538568,0.1693562436198126,0.2793047151739326,-0.16416943882749885,-0.02309437052654776,0.07491387216624634,0.17226356921392386,0.313261718671644,-0.10546611763450951,-0.028270206574121985,0.021747254239339202,0.08159177373478937,0.16721207632527801,-0.2093287007728116,-0.0888264738609594,-0.002396727616718934,0.08501922807419846,0.21544926486543342,-0.05892905661601768,0.004125376942356829,0.047690065862748085,0.09154974827191245,0.15493671119296673,0.030461083916238668,0.039906075093964447,0.046448493859585355,0.052979880703058445,0.06248767930902682
2037.0,0.0037231671914438546,0.01615251306714566,0.02467086695031217,0.03324430763781084,0.045694496370785743,0.019030840594494672,0.030807196657411842,0.039003569178796965,0.04723782601782001,0.05902381483519426,-0.005,0.009394036164449913,0.025292827351324737,0.041312360087093776,0.0642934643600694,-0.005,0.00531280648961341,0.02532678231111241,0.045555474382767316,0.07487174762867448,-0.005,0.007979941041606998,0.025468151847888122,0.044206285449169345,0.07122213037711785,0.0318981589876761,0.036679128362726104,0.040348813402751045,0.044471673751810915,0.051017297543916644,-0.14623697606792246,-0.028330667236140642,0.053601364311764564,0.13548559114342124,0.2529338925740278,-0.13235742243014864,-0.022836077744149197,0.05300906384808446,0.1298902207640258,0.24025767833967665,-0.09065272010585952,0.018011945234583066,0.09304163272575977,0.16916470977567993,0.27838310582011555,-0.16416489149033198,-0.023007305920859845,0.07442785332274919,0.17212769192974395,0.3138394768595729,-0.1057769260207452,-0.02878084291616312,0.02138733206597231,0.08068838603788307,0.16661412220312366,-0.21051387321996443,-0.08870713791988072,-0.0030148682994708687,0.08452390760876385,0.21308597665914777,-0.05837633132689046,0.00408259745667266,0.047911401583647636,0.09151022379205309,0.15515363978154872,0.030398511234424407,0.03988034076860285,0.046454787141691475,0.05299824791595281,0.062489985204090236
2038.0,0.003746726684082053,0.016208149431583725,0.02476138972650181,0.03333384022622969,0.045695896390980345,0.01911239862188003,0.030886261184694296,0.03899739149238632,0.04722178744448934,0.059072804190559096,-0.005,0.009435844685823327,0.02549087185032594,0.04157187464361374,0.06438165334327692,-0.005,0.0052683228235138905,0.025456927792056765,0.045688425968999,0.07486076836818993,-0.005,0.007914455439811043,0.025439974240829263,0.04417306518383765,0.07118618498922745,0.03194081999113534,0.03663709737644049,0.040350042847086154,0.04442227953132899,0.05109393173254136,-0.14735154841910877,-0.028963004567125923,0.05331793209024449,0.13525924303992226,0.25326132427576603,-0.13345644992415115,-0.022534718259678232,0.05336186443317281,0.1302297626157678,0.23987637040346388,-0.09142058515479545,0.018275427710566484,0.09337355500541529,0.1694781986987387,0.27784970340849807,-0.16267240792233545,-0.023248147492020692,0.07438589966985734,0.1719753142452286,0.3128153896646087,-0.10651690319073763,-0.02966872855678158,0.02108739986211336,0.08026728462418657,0.1655343109014893,-0.209599168183484,-0.08853945413349255,-0.0035569251148054263,0.08455574786513449,0.21401616930954306,-0.05882707176691752,0.004126607051246841,0.047861454199938896,0.09144561178822902,0.15442146916028252,0.030413356537841933,0.039807080826774074,0.0464350627072099,0.053015349018105735,0.06237389031974953
